"user_id","dev_lat","dev_lon","local_datetime"
"festive_euler",38.32108222070798,-36.666731672476615,2024-01-08 20:01:00.000000000
"festive_euler",38.321107914767836,-36.66673899983511,2024-01-08 20:02:00.000000000
"festive_euler",38.32108499101016,-36.66672587841002,2024-01-08 20:12:00.000000000
"festive_euler",38.321095622767615,-36.66674868751378,2024-01-08 20:13:00.000000000
"festive_euler",38.32107210370065,-36.66681069754876,2024-01-08 20:40:00.000000000
"festive_euler",38.3211093068754,-36.66674329737823,2024-01-08 20:58:00.000000000
"festive_euler",38.32104630031628,-36.66673966376115,2024-01-08 21:08:00.000000000
"festive_euler",38.321049617176655,-36.666727878284355,2024-01-08 21:12:00.000000000
"festive_euler",38.32113594017257,-36.666756194960385,2024-01-08 21:49:00.000000000
"festive_euler",38.3210976737164,-36.666776320340816,2024-01-08 22:02:00.000000000
"festive_euler",38.321128288534055,-36.66681429718464,2024-01-08 22:12:00.000000000
"festive_euler",38.321100133778806,-36.66674204726262,2024-01-08 23:14:00.000000000
"festive_euler",38.32112059448202,-36.666742506895545,2024-01-08 23:17:00.000000000
"festive_euler",38.32109981145985,-36.666771858594196,2024-01-08 23:38:00.000000000
"focused_lalande",38.32135063097967,-36.66702464686343,2024-01-08 04:48:00.000000000
"focused_lalande",38.321337088007795,-36.66700815235846,2024-01-08 04:49:00.000000000
"frosty_ride",38.320489361143714,-36.666801098964385,2024-01-08 03:23:00.000000000
"frosty_ride",38.32045130247748,-36.66678430919845,2024-01-08 03:24:00.000000000
"frosty_ride",38.320477741323046,-36.66678304834907,2024-01-08 03:28:00.000000000
"frosty_ride",38.320441755951514,-36.666800599856856,2024-01-08 03:30:00.000000000
"frosty_ride",38.3204247169578,-36.66673717903069,2024-01-08 03:45:00.000000000
"frosty_ride",38.32047993587172,-36.66673898150325,2024-01-08 04:07:00.000000000
"frosty_ride",38.32036410927801,-36.666728885402996,2024-01-08 04:09:00.000000000
"frosty_ride",38.321624254331304,-36.666531888341844,2024-01-08 10:02:00.000000000
"frosty_ride",38.32160379318026,-36.666567224860394,2024-01-08 10:05:00.000000000
"frosty_ride",38.321634525607756,-36.66655066179812,2024-01-08 10:20:00.000000000
"frosty_ride",38.32157265763044,-36.66653172049813,2024-01-08 10:21:00.000000000
"frosty_ride",38.32163043971872,-36.666528602006565,2024-01-08 10:25:00.000000000
"frosty_ride",38.32168295025137,-36.66653394550862,2024-01-08 10:36:00.000000000
"frosty_ride",38.321662101135,-36.66652725628858,2024-01-08 17:51:00.000000000
"frosty_ride",38.32163530098678,-36.66652786081654,2024-01-08 17:55:00.000000000
"frosty_ride",38.32163828944389,-36.66652335846268,2024-01-08 17:59:00.000000000
"frosty_ride",38.32159217906491,-36.66624189236205,2024-01-08 19:45:00.000000000
"frosty_ride",38.32143869996213,-36.666160416493895,2024-01-08 19:49:00.000000000
"frosty_ride",38.32038027811508,-36.66673376948147,2024-01-08 20:21:00.000000000
"frosty_ride",38.320412298930776,-36.66669571681292,2024-01-08 20:22:00.000000000
"frosty_ride",38.32036267021846,-36.66675199888617,2024-01-08 20:26:00.000000000
"frosty_ride",38.320392484164074,-36.66677096254058,2024-01-08 20:29:00.000000000
"frosty_ride",38.32038670348625,-36.666731186503725,2024-01-08 20:30:00.000000000
"frosty_ride",38.32038101673817,-36.66674074288634,2024-01-08 20:35:00.000000000
"frosty_ride",38.3204045146911,-36.666737483442716,2024-01-08 20:39:00.000000000
"frosty_ride",38.320385776006916,-36.66671480687487,2024-01-08 20:40:00.000000000
"frosty_ride",38.320353651375896,-36.66673466096056,2024-01-08 20:43:00.000000000
"frosty_ride",38.320381693041895,-36.66679601953237,2024-01-08 21:04:00.000000000
"frosty_ride",38.32037371469039,-36.66678454095628,2024-01-08 21:06:00.000000000
"frosty_ride",38.32038246487453,-36.66681002444888,2024-01-08 21:07:00.000000000
"frosty_ride",38.32043549910669,-36.6667699743982,2024-01-08 21:13:00.000000000
"frosty_ride",38.3204177154765,-36.66675457759137,2024-01-08 21:16:00.000000000
"frosty_ride",38.32046989617798,-36.66670927287578,2024-01-08 21:30:00.000000000
"frosty_ride",38.320460894864574,-36.66669544585621,2024-01-08 21:38:00.000000000
"frosty_ride",38.32049001880053,-36.66679735152449,2024-01-08 22:08:00.000000000
"frosty_ride",38.320503563437846,-36.66677641074923,2024-01-08 22:19:00.000000000
"frosty_ride",38.32044936386054,-36.66671555750795,2024-01-08 22:28:00.000000000
"frosty_ride",38.32045985427757,-36.6666846626541,2024-01-08 22:31:00.000000000
"frosty_ride",38.32048223718435,-36.666684840304946,2024-01-08 22:32:00.000000000
"goofy_aryabhata",38.32047488714831,-36.66689982940744,2024-01-08 03:51:00.000000000
"goofy_aryabhata",38.32041294011622,-36.666897334734266,2024-01-08 04:27:00.000000000
"goofy_aryabhata",38.32047687555208,-36.66684109573855,2024-01-08 05:40:00.000000000
"goofy_aryabhata",38.320461033504365,-36.666813994005444,2024-01-08 06:00:00.000000000
"goofy_aryabhata",38.32043870170121,-36.66686973820157,2024-01-08 06:17:00.000000000
"goofy_aryabhata",38.32020508431502,-36.666512734821474,2024-01-08 08:18:00.000000000
"goofy_aryabhata",38.32032832431583,-36.666518495448344,2024-01-08 08:35:00.000000000
"goofy_aryabhata",38.320327652274926,-36.66651812826708,2024-01-08 08:41:00.000000000
"goofy_aryabhata",38.3203595035537,-36.66649544889345,2024-01-08 08:58:00.000000000
"goofy_aryabhata",38.320375821417684,-36.666541391361065,2024-01-08 09:09:00.000000000
"goofy_aryabhata",38.320370698321206,-36.66654290679308,2024-01-08 09:11:00.000000000
"goofy_aryabhata",38.32037007236869,-36.66804717146669,2024-01-08 13:23:00.000000000
"goofy_aryabhata",38.32046358208438,-36.66688427678281,2024-01-08 20:01:00.000000000
"goofy_aryabhata",38.32049443102462,-36.666903515052816,2024-01-08 20:03:00.000000000
"goofy_aryabhata",38.320409046062,-36.66686063922348,2024-01-08 21:42:00.000000000
"happy_feynman",38.32102510573621,-36.66751096022104,2024-01-08 00:02:00.000000000
"happy_feynman",38.32099089999477,-36.66754705961657,2024-01-08 00:28:00.000000000
"happy_feynman",38.32097528356269,-36.667508547406214,2024-01-08 07:29:00.000000000
"happy_feynman",38.320954822949744,-36.667497421065065,2024-01-08 07:32:00.000000000
"happy_feynman",38.32097855899477,-36.66749277201036,2024-01-08 07:33:00.000000000
"happy_feynman",38.32097138476688,-36.66749650406383,2024-01-08 07:35:00.000000000
"happy_feynman",38.32100505409857,-36.66747897439498,2024-01-08 07:52:00.000000000
"happy_feynman",38.31964031509788,-36.66724199775836,2024-01-08 08:05:00.000000000
"happy_feynman",38.31966453295984,-36.66718572202224,2024-01-08 08:14:00.000000000
"happy_feynman",38.319764048633196,-36.6672390168729,2024-01-08 08:21:00.000000000
"happy_feynman",38.31981161151004,-36.66722918974184,2024-01-08 08:30:00.000000000
"happy_feynman",38.31980718743221,-36.667242337903176,2024-01-08 08:34:00.000000000
"happy_feynman",38.32095812340664,-36.66753533056626,2024-01-08 22:22:00.000000000
"happy_feynman",38.32094105822765,-36.667559836877416,2024-01-08 22:33:00.000000000
"hungry_tereshkova",38.32140139555189,-36.66672238418473,2024-01-08 00:15:00.000000000
"hungry_tereshkova",38.32141671947988,-36.66671727559662,2024-01-08 00:19:00.000000000
"hungry_tereshkova",38.32160799068409,-36.66715541593488,2024-01-08 09:28:00.000000000
"hungry_tereshkova",38.321608241165016,-36.66704102819953,2024-01-08 10:58:00.000000000
"hungry_tereshkova",38.32158835123019,-36.66708231630642,2024-01-08 11:03:00.000000000
"hungry_tereshkova",38.32180709552087,-36.6670438611441,2024-01-08 11:58:00.000000000
"hungry_tereshkova",38.320646922176124,-36.667513415860654,2024-01-08 21:44:00.000000000
"hungry_tereshkova",38.320636397628725,-36.6675259485371,2024-01-08 21:52:00.000000000
"hungry_tereshkova",38.32060561132645,-36.66754376214904,2024-01-08 22:10:00.000000000
"hungry_tereshkova",38.32055600610021,-36.66751307800573,2024-01-08 22:53:00.000000000
"hungry_tereshkova",38.32053321359567,-36.66751307453726,2024-01-08 23:02:00.000000000
"hungry_tereshkova",38.320666879803824,-36.66756677632554,2024-01-08 23:10:00.000000000
"hungry_tereshkova",38.3206394787815,-36.66756506689414,2024-01-08 23:11:00.000000000
"hungry_tereshkova",38.32062472966121,-36.66750151959222,2024-01-08 23:35:00.000000000
"jolly_clarke",38.32140898159507,-36.66727109530618,2024-01-08 18:06:00.000000000
"jolly_clarke",38.32136712751113,-36.66723660566858,2024-01-08 18:14:00.000000000
"jolly_clarke",38.32140443946153,-36.66725748853057,2024-01-08 18:24:00.000000000
"jolly_clarke",38.32135666954343,-36.667290428003426,2024-01-08 18:36:00.000000000
"jolly_clarke",38.321357749370996,-36.667278955491135,2024-01-08 18:38:00.000000000
"jolly_clarke",38.3213623845591,-36.6672920998501,2024-01-08 18:49:00.000000000
"jolly_clarke",38.32137294660552,-36.667284110899026,2024-01-08 18:50:00.000000000
"laughing_snyder",38.321327492059936,-36.66690310969947,2024-01-08 05:17:00.000000000
"mystifying_chebyshev",38.32139883408858,-36.667047425926846,2024-01-08 01:04:00.000000000
"mystifying_chebyshev",38.32145698632726,-36.66706141391295,2024-01-08 01:16:00.000000000
"mystifying_chebyshev",38.32143431753769,-36.667072142459304,2024-01-08 01:19:00.000000000
"mystifying_chebyshev",38.32142178452033,-36.6670684378707,2024-01-08 01:23:00.000000000
"mystifying_chebyshev",38.321346612729606,-36.6670644206708,2024-01-08 01:24:00.000000000
"mystifying_chebyshev",38.321353155281926,-36.667128281774474,2024-01-08 01:43:00.000000000
"mystifying_chebyshev",38.32135225186239,-36.66709375571178,2024-01-08 01:56:00.000000000
"mystifying_chebyshev",38.32135059023313,-36.66706294284878,2024-01-08 02:00:00.000000000
"mystifying_chebyshev",38.321325603885235,-36.66708318518545,2024-01-08 02:02:00.000000000
"mystifying_chebyshev",38.321370138471806,-36.66708003833817,2024-01-08 02:05:00.000000000
"mystifying_chebyshev",38.32137325721731,-36.667078126756806,2024-01-08 02:09:00.000000000
"mystifying_chebyshev",38.32133703811598,-36.667066613166995,2024-01-08 02:11:00.000000000
"mystifying_chebyshev",38.321349656266236,-36.66707193663682,2024-01-08 02:12:00.000000000
"mystifying_chebyshev",38.32134287794418,-36.667086877044234,2024-01-08 02:14:00.000000000
"mystifying_chebyshev",38.32133354008439,-36.66709045232797,2024-01-08 02:18:00.000000000
"mystifying_chebyshev",38.321340160449424,-36.6670371337869,2024-01-08 03:11:00.000000000
"mystifying_chebyshev",38.32137899624107,-36.66708093362642,2024-01-08 03:20:00.000000000
"mystifying_chebyshev",38.321331737432665,-36.6670842331456,2024-01-08 03:26:00.000000000
"mystifying_chebyshev",38.32139674678025,-36.66708957527778,2024-01-08 03:31:00.000000000
"mystifying_chebyshev",38.321395701322736,-36.66709432356196,2024-01-08 03:34:00.000000000
"mystifying_chebyshev",38.32137765662388,-36.66710546881677,2024-01-08 03:36:00.000000000
"mystifying_chebyshev",38.32137972011318,-36.66711970050046,2024-01-08 03:39:00.000000000
"mystifying_chebyshev",38.32138923167161,-36.667103759443286,2024-01-08 03:41:00.000000000
"mystifying_chebyshev",38.3213762675518,-36.667116345619384,2024-01-08 03:46:00.000000000
"mystifying_chebyshev",38.32140932772494,-36.667077033014955,2024-01-08 03:48:00.000000000
"mystifying_chebyshev",38.321398254939695,-36.667108488763766,2024-01-08 04:01:00.000000000
"mystifying_chebyshev",38.32139379351932,-36.667107508163575,2024-01-08 04:03:00.000000000
"mystifying_chebyshev",38.3214102063477,-36.667103235508975,2024-01-08 04:13:00.000000000
"mystifying_chebyshev",38.32143081420309,-36.667085684678696,2024-01-08 04:15:00.000000000
"mystifying_chebyshev",38.32139909413111,-36.66710587677256,2024-01-08 04:19:00.000000000
"mystifying_chebyshev",38.32143433538273,-36.667108563223955,2024-01-08 04:29:00.000000000
"mystifying_chebyshev",38.3214202132569,-36.66710056247013,2024-01-08 04:30:00.000000000
"mystifying_chebyshev",38.32138784270043,-36.66708211246175,2024-01-08 04:34:00.000000000
"mystifying_chebyshev",38.321370194041904,-36.66708031793738,2024-01-08 04:35:00.000000000
"mystifying_chebyshev",38.32137555894158,-36.66707009819744,2024-01-08 04:52:00.000000000
"mystifying_chebyshev",38.32140863902794,-36.667085738017285,2024-01-08 04:58:00.000000000
"mystifying_chebyshev",38.321448973411975,-36.66709779756121,2024-01-08 05:01:00.000000000
"mystifying_chebyshev",38.32143911383965,-36.66711923994193,2024-01-08 05:11:00.000000000
"mystifying_chebyshev",38.32142980005337,-36.66709444240705,2024-01-08 05:12:00.000000000
"mystifying_chebyshev",38.321436917890026,-36.667129867509544,2024-01-08 05:18:00.000000000
"mystifying_chebyshev",38.32135220281806,-36.66709179385034,2024-01-08 05:26:00.000000000
"mystifying_chebyshev",38.32135294663971,-36.66710005494674,2024-01-08 05:30:00.000000000
"mystifying_chebyshev",38.32136814633415,-36.66711330558467,2024-01-08 05:34:00.000000000
"mystifying_chebyshev",38.32132629295649,-36.66711233222825,2024-01-08 05:36:00.000000000
"mystifying_chebyshev",38.32132799432369,-36.66710094220086,2024-01-08 05:42:00.000000000
"mystifying_chebyshev",38.32133303149529,-36.66708243646478,2024-01-08 05:45:00.000000000
"mystifying_chebyshev",38.321381412113325,-36.667051997436346,2024-01-08 05:49:00.000000000
"mystifying_chebyshev",38.32133872623876,-36.667043859476024,2024-01-08 05:56:00.000000000
"mystifying_chebyshev",38.32137475530565,-36.667047764178506,2024-01-08 05:57:00.000000000
"mystifying_chebyshev",38.32135776861027,-36.66703425917986,2024-01-08 06:01:00.000000000
"mystifying_chebyshev",38.32135763419532,-36.66701267263561,2024-01-08 06:04:00.000000000
"mystifying_chebyshev",38.321336300433885,-36.66704670845067,2024-01-08 06:08:00.000000000
"mystifying_chebyshev",38.32136356309026,-36.66705823897245,2024-01-08 06:09:00.000000000
"mystifying_chebyshev",38.321352002480204,-36.66705041956033,2024-01-08 06:12:00.000000000
"mystifying_chebyshev",38.32137855801145,-36.667096649354505,2024-01-08 06:25:00.000000000
"mystifying_chebyshev",38.32139393998055,-36.66710794896641,2024-01-08 06:29:00.000000000
"mystifying_chebyshev",38.32134947807676,-36.667083198566516,2024-01-08 06:33:00.000000000
"mystifying_chebyshev",38.321389409697545,-36.667095956615455,2024-01-08 06:39:00.000000000
"mystifying_chebyshev",38.3213336134956,-36.6670661528814,2024-01-08 06:44:00.000000000
"mystifying_chebyshev",38.32132005550936,-36.66707919442333,2024-01-08 06:45:00.000000000
"mystifying_chebyshev",38.32133016031523,-36.66705341210932,2024-01-08 06:50:00.000000000
"mystifying_chebyshev",38.32134071947876,-36.66707312724425,2024-01-08 06:51:00.000000000
"mystifying_chebyshev",38.32139842023147,-36.66694051418622,2024-01-08 07:17:00.000000000
"mystifying_chebyshev",38.32130573481324,-36.66700573273523,2024-01-08 07:20:00.000000000
"mystifying_chebyshev",38.32142467504454,-36.66696483458874,2024-01-08 07:41:00.000000000
"mystifying_chebyshev",38.321035577489965,-36.66743261145272,2024-01-08 07:47:00.000000000
"mystifying_chebyshev",38.32098386866389,-36.66751547133566,2024-01-08 07:48:00.000000000
"mystifying_chebyshev",38.320940773052314,-36.66753365096872,2024-01-08 07:57:00.000000000
"mystifying_chebyshev",38.32094738613866,-36.66752413800524,2024-01-08 07:59:00.000000000
"mystifying_chebyshev",38.32094848559132,-36.667541121620495,2024-01-08 08:00:00.000000000
"mystifying_chebyshev",38.32021275245829,-36.66663711510226,2024-01-08 08:04:00.000000000
"mystifying_chebyshev",38.32021709170918,-36.666546053547876,2024-01-08 08:09:00.000000000
"mystifying_chebyshev",38.32022072359492,-36.66652199060139,2024-01-08 08:13:00.000000000
"mystifying_chebyshev",38.32022436285559,-36.66656056494674,2024-01-08 08:18:00.000000000
"mystifying_chebyshev",38.320226926047134,-36.66653419161301,2024-01-08 08:40:00.000000000
"mystifying_chebyshev",38.32021768511363,-36.66651285337244,2024-01-08 08:41:00.000000000
"mystifying_chebyshev",38.320258960571294,-36.66655219250617,2024-01-08 11:30:00.000000000
"mystifying_chebyshev",38.320291874331645,-36.66656819178455,2024-01-08 11:32:00.000000000
"mystifying_chebyshev",38.320266578869195,-36.66655968696431,2024-01-08 11:39:00.000000000
"mystifying_chebyshev",38.3201928115707,-36.66657236886206,2024-01-08 16:48:00.000000000
"mystifying_chebyshev",38.32020712563023,-36.66658005711418,2024-01-08 16:52:00.000000000
"mystifying_chebyshev",38.320190297884636,-36.66660827728469,2024-01-08 16:54:00.000000000
"mystifying_chebyshev",38.32023744794582,-36.66653019422855,2024-01-08 17:11:00.000000000
"mystifying_chebyshev",38.32026981278145,-36.66653257301838,2024-01-08 17:12:00.000000000
"mystifying_chebyshev",38.320226901149034,-36.6665496488212,2024-01-08 17:28:00.000000000
"mystifying_chebyshev",38.320232642088726,-36.66656480304708,2024-01-08 17:33:00.000000000
"mystifying_chebyshev",38.320259053667954,-36.66653339107064,2024-01-08 17:34:00.000000000
"mystifying_chebyshev",38.32019429739295,-36.66654066543842,2024-01-08 18:00:00.000000000
"mystifying_chebyshev",38.32118681332654,-36.66726924460264,2024-01-08 18:11:00.000000000
"mystifying_chebyshev",38.32080645134306,-36.66715371053545,2024-01-08 18:30:00.000000000
"mystifying_chebyshev",38.321173827190286,-36.66707027635746,2024-01-08 18:36:00.000000000
"mystifying_chebyshev",38.32092217839489,-36.667251059079604,2024-01-08 18:41:00.000000000
"mystifying_chebyshev",38.32082636666607,-36.667040372116794,2024-01-08 18:50:00.000000000
"mystifying_chebyshev",38.32090898918956,-36.667251858932545,2024-01-08 18:54:00.000000000
"mystifying_chebyshev",38.32105757004803,-36.667094012356955,2024-01-08 18:56:00.000000000
"mystifying_chebyshev",38.320828347872194,-36.66716346856099,2024-01-08 19:06:00.000000000
"mystifying_chebyshev",38.32078663157265,-36.66713399796262,2024-01-08 19:08:00.000000000
"mystifying_chebyshev",38.320846335431305,-36.667244810325045,2024-01-08 19:10:00.000000000
"mystifying_chebyshev",38.32093125308434,-36.66712697976569,2024-01-08 19:20:00.000000000
"mystifying_chebyshev",38.320754543044416,-36.667158731340955,2024-01-08 19:26:00.000000000
"mystifying_chebyshev",38.32073663415952,-36.667173518198574,2024-01-08 19:27:00.000000000
"mystifying_chebyshev",38.320771387259,-36.6672325417027,2024-01-08 19:36:00.000000000
"mystifying_chebyshev",38.32090669261561,-36.66730599602696,2024-01-08 19:41:00.000000000
"mystifying_chebyshev",38.32087214365341,-36.66704176860602,2024-01-08 19:57:00.000000000
"mystifying_chebyshev",38.32136340278793,-36.667402216167105,2024-01-08 20:03:00.000000000
"mystifying_chebyshev",38.32136891067122,-36.66744182467813,2024-01-08 20:12:00.000000000
"mystifying_chebyshev",38.32137588718711,-36.66745957482163,2024-01-08 20:13:00.000000000
"mystifying_chebyshev",38.32129782341062,-36.66749780389062,2024-01-08 20:25:00.000000000
"mystifying_chebyshev",38.32129165333897,-36.667461774083556,2024-01-08 20:29:00.000000000
"mystifying_chebyshev",38.32142481245744,-36.66741453800527,2024-01-08 22:15:00.000000000
"mystifying_chebyshev",38.321395867906936,-36.66740303316516,2024-01-08 22:18:00.000000000
"mystifying_chebyshev",38.32141362200973,-36.66741343572049,2024-01-08 22:39:00.000000000
"mystifying_chebyshev",38.321415523305205,-36.667408844104564,2024-01-08 22:43:00.000000000
"mystifying_chebyshev",38.32138720615908,-36.667399465874254,2024-01-08 22:46:00.000000000
"mystifying_chebyshev",38.32140036050534,-36.66741772201715,2024-01-08 22:47:00.000000000
"mystifying_chebyshev",38.32139599012058,-36.66739259550154,2024-01-08 22:50:00.000000000
"mystifying_chebyshev",38.32139567985862,-36.66740169325248,2024-01-08 23:11:00.000000000
"mystifying_chebyshev",38.321435005889406,-36.66741242570537,2024-01-08 23:24:00.000000000
"mystifying_chebyshev",38.321384557355856,-36.66740197518899,2024-01-08 23:28:00.000000000
"mystifying_chebyshev",38.32142026452407,-36.667441238560684,2024-01-08 23:35:00.000000000
"mystifying_chebyshev",38.321385980235085,-36.66745528532013,2024-01-08 23:45:00.000000000
"mystifying_chebyshev",38.321416682447335,-36.6674455588606,2024-01-08 23:48:00.000000000
"mystifying_chebyshev",38.321433777904005,-36.66743019075045,2024-01-08 23:51:00.000000000
"musing_lamarr",38.32135385900595,-36.66673183581907,2024-01-08 05:51:00.000000000
"musing_lamarr",38.321439606565804,-36.66676822798378,2024-01-08 06:10:00.000000000
"musing_lamarr",38.321309109780266,-36.66678016776112,2024-01-08 07:02:00.000000000
"musing_lamarr",38.32118311348003,-36.66678954442829,2024-01-08 07:21:00.000000000
"musing_lamarr",38.32122408796163,-36.66671548843154,2024-01-08 07:28:00.000000000
"nervous_thompson",38.32111976986524,-36.66677304312587,2024-01-08 00:03:00.000000000
"nervous_thompson",38.32113458602694,-36.6667754446945,2024-01-08 00:07:00.000000000
"nervous_thompson",38.3211377638327,-36.66677746250022,2024-01-08 00:14:00.000000000
"nervous_thompson",38.3211964667688,-36.66677843864717,2024-01-08 07:50:00.000000000
"nervous_thompson",38.32114958023603,-36.66677858204235,2024-01-08 07:52:00.000000000
"nervous_thompson",38.32024575065039,-36.666538727384996,2024-01-08 08:04:00.000000000
"nervous_thompson",38.32026281396947,-36.666521646753246,2024-01-08 08:17:00.000000000
"nervous_thompson",38.320200714789294,-36.66647759568248,2024-01-08 08:24:00.000000000
"nervous_thompson",38.32031472428943,-36.66652790869498,2024-01-08 10:36:00.000000000
"nervous_thompson",38.32030184510652,-36.66648387720894,2024-01-08 10:45:00.000000000
"nervous_thompson",38.32030184252532,-36.66655062737703,2024-01-08 10:48:00.000000000
"nervous_thompson",38.320336765813366,-36.66653934420251,2024-01-08 10:57:00.000000000
"nervous_thompson",38.32032525007618,-36.66653490510267,2024-01-08 10:59:00.000000000
"nervous_thompson",38.320290468930715,-36.66653267713422,2024-01-08 11:02:00.000000000
"nervous_thompson",38.320174863246656,-36.666539992715094,2024-01-08 11:15:00.000000000
"nervous_thompson",38.32016488522777,-36.666526010460075,2024-01-08 11:16:00.000000000
"nervous_thompson",38.320251061941626,-36.66647929784782,2024-01-08 11:23:00.000000000
"nervous_thompson",38.320352479587044,-36.66660039838918,2024-01-08 11:37:00.000000000
"nervous_thompson",38.320357862844524,-36.666594768025284,2024-01-08 11:43:00.000000000
"nervous_thompson",38.32032994833755,-36.66659834763475,2024-01-08 11:54:00.000000000
"nervous_thompson",38.320357412961094,-36.66658622505592,2024-01-08 11:55:00.000000000
"nervous_thompson",38.32036008895951,-36.6666106257454,2024-01-08 11:58:00.000000000
"nervous_thompson",38.31985686946862,-36.6673337666761,2024-01-08 12:16:00.000000000
"nervous_thompson",38.31995831302036,-36.66623183011024,2024-01-08 12:27:00.000000000
"nervous_thompson",38.31977515214793,-36.667807666624455,2024-01-08 13:45:00.000000000
"nervous_thompson",38.31974281895467,-36.66783622584069,2024-01-08 13:58:00.000000000
"nervous_thompson",38.3213604733703,-36.666538577276036,2024-01-08 14:07:00.000000000
"nervous_thompson",38.32139717623886,-36.66655473436835,2024-01-08 14:26:00.000000000
"nervous_thompson",38.32141402486032,-36.66655932105919,2024-01-08 14:33:00.000000000
"nervous_thompson",38.32142035235977,-36.66648716843154,2024-01-08 14:36:00.000000000
"nervous_thompson",38.321398817156926,-36.666490540079835,2024-01-08 14:48:00.000000000
"nervous_thompson",38.321401489806824,-36.66650141486763,2024-01-08 14:50:00.000000000
"nervous_thompson",38.32141069680872,-36.66647604654853,2024-01-08 15:05:00.000000000
"nervous_thompson",38.32140235811846,-36.66656814439112,2024-01-08 15:40:00.000000000
"nervous_thompson",38.321382315651285,-36.666541623359514,2024-01-08 15:45:00.000000000
"nervous_thompson",38.32141353669558,-36.66657049409753,2024-01-08 15:46:00.000000000
"nervous_thompson",38.321371823855486,-36.66651747734113,2024-01-08 15:53:00.000000000
"nervous_thompson",38.32138908272282,-36.66648959655864,2024-01-08 16:02:00.000000000
"nervous_thompson",38.3213613634501,-36.666513584272444,2024-01-08 16:09:00.000000000
"nervous_thompson",38.32135451435583,-36.66653814532384,2024-01-08 16:28:00.000000000
"nervous_thompson",38.320964515645855,-36.6675200376695,2024-01-08 21:57:00.000000000
"nervous_thompson",38.32094421228811,-36.66750401805555,2024-01-08 22:31:00.000000000
"nervous_thompson",38.32097805513241,-36.66748875073644,2024-01-08 22:40:00.000000000
"nervous_thompson",38.321001397869146,-36.667487480335446,2024-01-08 22:43:00.000000000
"nervous_thompson",38.32097124692262,-36.66746723672767,2024-01-08 22:49:00.000000000
"objective_elbakyan",38.32148317080013,-36.666511524256265,2024-01-08 09:28:00.000000000
"objective_elbakyan",38.32145286994449,-36.66653547571508,2024-01-08 09:30:00.000000000
"objective_elbakyan",38.32147656546712,-36.666485372379924,2024-01-08 09:37:00.000000000
"objective_elbakyan",38.32151242714494,-36.66650638947804,2024-01-08 09:51:00.000000000
"objective_elbakyan",38.32116064306988,-36.666547901501154,2024-01-08 14:20:00.000000000
"objective_elbakyan",38.321194721691086,-36.66656472616388,2024-01-08 14:36:00.000000000
"objective_elbakyan",38.321226143468515,-36.66656969964095,2024-01-08 14:39:00.000000000
"objective_elbakyan",38.32123947556578,-36.66652703955867,2024-01-08 14:48:00.000000000
"objective_elbakyan",38.321210951690986,-36.6665379619136,2024-01-08 14:55:00.000000000
"objective_elbakyan",38.32111705753042,-36.666564383532716,2024-01-08 15:04:00.000000000
"objective_elbakyan",38.32114485284105,-36.66655317226892,2024-01-08 15:22:00.000000000
"peaceful_murdock",38.32143997353304,-36.66648425408253,2024-01-08 10:24:00.000000000
"peaceful_murdock",38.3214253185217,-36.66651187290905,2024-01-08 10:28:00.000000000
"peaceful_murdock",38.32141405038276,-36.66651517604055,2024-01-08 10:36:00.000000000
"peaceful_murdock",38.32144345082672,-36.6664889869591,2024-01-08 10:51:00.000000000
"peaceful_murdock",38.321076679281965,-36.6664611284502,2024-01-08 15:20:00.000000000
"peaceful_murdock",38.32105740660869,-36.66647933289861,2024-01-08 15:25:00.000000000
"peaceful_murdock",38.32113039600163,-36.666412939730485,2024-01-08 15:35:00.000000000
"peaceful_murdock",38.32110268652446,-36.666437146729685,2024-01-08 15:38:00.000000000
"practical_bardeen",38.32132801119888,-36.666948452775664,2024-01-08 00:02:00.000000000
"practical_bardeen",38.32135444081766,-36.66692747184665,2024-01-08 00:04:00.000000000
"practical_bardeen",38.32137081374267,-36.66694907284841,2024-01-08 00:08:00.000000000
"practical_bardeen",38.321385578064685,-36.66695496041297,2024-01-08 00:09:00.000000000
"practical_bardeen",38.321425352844514,-36.66695193494658,2024-01-08 00:16:00.000000000
"practical_bardeen",38.32142520161967,-36.66694506644865,2024-01-08 00:38:00.000000000
"practical_bardeen",38.32135511294005,-36.66700432594464,2024-01-08 01:54:00.000000000
"practical_bardeen",38.321398052151004,-36.6670042510505,2024-01-08 02:11:00.000000000
"practical_bardeen",38.32134735143779,-36.66694060681401,2024-01-08 02:26:00.000000000
"practical_bardeen",38.321331389825595,-36.66692943442238,2024-01-08 02:27:00.000000000
"practical_bardeen",38.32133609319969,-36.66693540221206,2024-01-08 02:37:00.000000000
"practical_bardeen",38.32145001884198,-36.666913167668824,2024-01-08 03:27:00.000000000
"practical_bardeen",38.32142928748959,-36.666957585283825,2024-01-08 03:29:00.000000000
"practical_bardeen",38.321325580830006,-36.6670120983835,2024-01-08 03:40:00.000000000
"practical_bardeen",38.32134839070493,-36.66701141297565,2024-01-08 03:45:00.000000000
"practical_bardeen",38.32147528766344,-36.66696774926613,2024-01-08 03:55:00.000000000
"practical_bardeen",38.32144549637147,-36.66697204887231,2024-01-08 04:00:00.000000000
"practical_bardeen",38.32135219576555,-36.666988471526835,2024-01-08 04:21:00.000000000
